,ethereum_address,ether_balance,unique_tokens,unique_transfers,mined_blocks
25210,0x419b38c5d99a3499ec87a2c4dee66f13c718ca73,7049.074843807027,39,18,0
25211,0xfda579cb1dbe43b547086e15f1e5247533b681ca,1140.70739894,39,2,0
25212,0xe5f4f2d84dea393cfb54c86da7c781a64575947f,920.017866066,39,1,0
25213,0x38a8a554190447b37064c7aba2d3fd4b4d19a642,705.9062579266629,39,2,0
25214,0xc2ef1c80c8abee614953b48c2bb7cd27ec56f6b0,1327.0943189040001,39,2,0
25215,0x5fd34e9bcec73eba395f8bd5d3f7be8e9291932f,389.98228668333365,39,2,0
25216,0x29cc804d922be91f5909f348b0aaa5d21b607830,4000.0,40,2,0
25217,0x2496cd1173ff3c2161b79c15d778c938a21ce7af,337.56535729901924,40,12,0
25218,0x6eb506845366efd2ade1fc7109d0a9cbf54e52c6,259.91665835457775,40,3,0
25219,0x00d080fe202546f703ff4e43ab897c456c8dcfb9,903.5975751163754,40,2,0
25220,0x430e1dd1ab2e68f201b53056ef25b9e116979d9b,101.99291750757489,40,4,0
25221,0x350ae34c6eda295033eed7f0995dbddabc75ce32,1000.0,40,2,0
25222,0x77e173a5c717c7ac669625f6020cbf516d3bdc5a,457.0817245570178,40,5,0
25223,0xeeaf0b2dbbf6d0a7de0e0668a1c97ba7f3098840,103.77358270176812,40,480,0
25224,0x3a69cb88338fa8408aa7866f7cc424a67c7e7e7d,1029.9900000077778,40,2,0
25225,0xd4c3e4953f5a760da3f5ef401e2bb760e3154219,1536.9128387,40,2,0
25226,0x416784af609630b070d49a8bcd12235c6428a408,763.3766650318244,40,2,0
25227,0xd228415ca29ce9e5e1c0ef582fd0308692a6754d,311.11258011,40,17,0
25228,0x0a62054b41ac6f19e0c0bf32125ce7f80d394f23,661.3585717196701,40,1,0
25229,0xc6dc8443651f047c3f88d114cd0c120ead06200b,367.364441065,40,20,0
25230,0x672832e31abbadd71b58a26d3a6fbe76cdbd2e7d,104.67377437567409,40,4,0
25231,0x5b942b9460d1e892135d482720c9aa27b4a11410,947.407071945,40,1,0
25232,0xbeb3358c50cf9f75ffc76d443c2c7f55075a0589,2536.991237554967,40,2,0
25233,0x03e4b00b607d0980668ca6e50201576b00000000,6687.725727173999,40,2,0
25234,0xde6772108bfea2593f35a6db507cd948f6c21996,857.9228288600001,40,2,0
25235,0x053f61455b7147c260ecc591d733c5a9d2269bd4,219.76507727955556,40,2,0
25236,0xc0e0b903088e0c63f53dd069575452aff52410c3,725.9778842693769,40,2,0
25237,0xac55a9b60a8a6416310a4bcf3dc87963a282292a,397.8338817666594,40,32,0
25238,0xab7e0b83ed9a424c6d1e6a6f87a4dbf06409c7d6,2400.0,40,2,0
25239,0x31c91d139b9fbca1abdd5ecc3e80f923f15a0c73,572.0095038163082,40,8,0
25240,0xf400d61b91f246c6237bdcef337413ae2829e447,311.5044722001495,40,6,0
25241,0xb977929a2bd5f11bbf30c911bafd396e3be9d9e9,2014.8661687839378,40,2,0
25242,0xa8c725bf5edae1f842dd0b74a9cd8ebccc4d4a52,7500.8896730900005,40,2,0
25243,0xea625d45c3ca44dc8a03796e0d7dfce5e724ca9d,100.20127290937938,40,5,0
25244,0x5a81f0a2c5ba1b7173ccf75258aef907cd5691d9,1970.069433,40,2,0
25245,0x7dae743f9b66e5c926698868b671dd4fb4f812aa,1531.177199,40,2,0
25246,0x680bfb5e394a69cef7396f652cf44cffc90c3fd7,1800.996661126,40,2,0
25247,0xd6cd1cecec716470f4fc9616a6818eeade29580a,997.135776,40,2,0
25248,0x6fbab4e4a0ec000b418c97ba05fbd559a3efc59c,1751.959447182,40,2,0
25249,0x2ca921f715ef07924bdd23b9047fc5e48ece12da,1034.99,40,2,0
25250,0xe69a64259d87de53d23cc2fc8e1198ebbbb73cea,750.003657109954,40,3,0
25251,0x6e1d5aee79523e4ef7eba7cc55e6a62c77ace54a,1992.6747623177778,40,2,0
25252,0x0e9a6cc82c663e948e82530b932da840a60a0999,998.6990718,40,2,0
25253,0xfb2f47527900e12d73939a9f452f5cbf4795df19,2500.245,40,2,0
25254,0xb943032ab8ca7750697b0dfce3567d3891ca473c,130.33907458602235,40,2,0
25255,0x79bbdee5845ccb8ab8535aaec1accda0b7c1d31b,1882.3548681480609,40,2,0
25256,0xb4ad43131139584e8f6f31d578e0dc4d11df6d7b,1590.238272670335,40,2,0
25257,0x667c023fff6756909d14bfd5d4f2774943235f5a,1203.88240032,40,2,0
25258,0xd2c92bd9502f6905e5d78f0d267b6d8f0016625d,834.9876899999999,40,2,0
25259,0xcf90329f44f4f7e5b875064e6ad2d154d06d03ec,200.04890946987726,40,1,0
25260,0xc0ab65c2a1381b24cd455c34448dad8b316a60a6,1041.89572772,40,2,0
25261,0xac6d02e9a46b379fac4ac9b1d7b5d47bc850ce16,1760.0,40,2,0
25262,0xeb956a9382ff22ee72cab77d803c658f3dda50c2,700.9150110500001,40,2,0
25263,0xe38f9a2ee47f5c6ea1651e8437ec34f82365a9e6,1039.52765091,40,2,0
25264,0xe7e1fb39424fb8763f96627dfd1209f5e808ab6b,2345.96916,40,2,0
25265,0xd7ca7fdcfebe4588eff5421d1522b61328df7bf3,1091.03635,40,2,0
25266,0x56f1e335b4bcabc693bf998b10cd67c231390bb2,309.62219120590004,40,2,0
25267,0x2df425f045762dfbf7a1e4fa5e740905509709f3,1000.0,40,1,0
25268,0x92d2039d62151d112420cf3de6b62eca05625d6c,102.2746023469351,40,44,0
25269,0xc6f31a79526c641de4e432cb22a88bb577a67eac,1940.5114197472114,40,2,0
25270,0xcbde5b2d234a2b45b95866c3bcdc7cf5d70d78f8,3035.93633,40,2,0
25271,0x524bea804243c2da7f114bbd07fc7131bb78d7fc,2900.624717329,40,2,0
25272,0x8ac36ceb5a0cea4ce4284e53c565822522f26c41,100.01,40,5,0
25273,0x0878974b924460ef7106fc9040f18276b1596934,386.08252273236633,40,3,0
25274,0xc8814e34523e38e1f927a7dce8466a447a093603,500.80276894,40,2,0
25275,0xf7098d1fde0cdf43abbcc4f01e16aa11ab69029b,282.86661542636756,40,14,0
25276,0x7a497960d262abc8fe73bd801c8f5a79165a10f7,240.00593546330157,40,2,0
25277,0xda5a969ead61fa94137fe3b9410da9fa8f872d85,1264.99,40,2,0
25278,0x9e393b0a01f121c8032012bbe4b729eb2c091620,751.2298693577778,40,4,0
25279,0x82966904586dc68864a73bd3627cbb90eca208fb,1925.6498910525236,40,2,0
25280,0x20fcb8698346697d006ff574fb0297ebcb679619,2001.0000000077778,40,2,0
25281,0x2d38230e293f7862066d1118e486f8920716a1b3,6999.530627919,40,2,0
25282,0x070915c286826c0fba34b5ba7a19613e2e0c920d,100.40882832167368,40,2,0
25283,0xe20bb9f3966419e14bbbaaaa6789e92496cfa479,3465.116,40,2,0
25284,0xfc96b7d6065f5fa4682f012a24fd67a8b619ff4c,900.489458,40,2,0
25285,0xc2ce70fddd183f8a848a69749d9bdd31bec0ecaa,5125.4320858833335,40,2,0
25286,0x6c23bfe97bc7b8991ee729ff29bdfea202bdb952,1012.400818392,40,27,0
25287,0xbee0a39163f85ccc9616cf1637db031dfeedd234,9046.464160952255,40,1,0
25288,0x1973f7e684c8af430881c2c013a46f0ac33cb562,1014.9900000077778,40,2,0
25289,0x3efde916adfad1f482aebb71df37f9d3a4d72958,265.1165137837778,40,10,0
25290,0x2f282abbb6d4a3c3cd3b5ca812f7643e80305f06,1666.21347,40,2,0
25291,0x30f951c2cf311e04af2dd2c3fbfa544055c9dc18,109.48601774934008,40,9,0
25292,0xf5d737d296da379c5feb4532677036b2a7856266,1000.0,40,1,0
25293,0x04852732b4c652f6c2e58eb36587e60a62da14db,2000.0116921277436,40,2,0
25294,0xc0003d0935cafaba4662e98f1ee311f151da16e3,391.09507458393693,40,4,0
25295,0xd94a5b91bb853a5a828c68fc53b20b427f3e6c37,1041.30366334,40,2,0
25296,0xbe898616e9ed16fe3a6edefcb0c0d171ffe2ce46,349.892308591,40,18,0
25297,0xccd88caeda88ddd31dbaf056b2a6f8a5f2ef2bd7,222.79700039881246,40,6,0
25298,0x8bf297f8f453523ed66a1acb7676856337b93bf0,4000.0,40,2,0
25299,0x63eca152130eccaaf60512875d55fa429285f67b,1998.0,40,2,0
25300,0xabdb4b378e51a510260ce90b1b3c5b65f0f5bb95,272.63158197800004,40,3,0
25301,0xaa9f48ff1aa670e1ce28ec83f005579339a8d2ec,2000.0,40,2,0
25302,0x7033b2ba9d37c98a53a5d548e3ca26990b571071,802.71267158,40,2,0
25303,0xbb40b987842bd8f1f02559450365ce9fe7259283,1001.0505498209169,40,2,0
25304,0x60987e0d8b5e0095869ca6f0e642828e3f258bb5,797.0671557979418,40,3,0
25305,0x5ecfd554020167e5f6615d938b8ec5fa1df72d0e,1005.69774679,40,2,0
25306,0x7db259da13930642259312210a7049250670eec4,574.5859670377665,40,3,0
25307,0x3fc0710ec4c102ea1a12fd402eee4c4c8abb7778,852.38594776,40,2,0
25308,0xf74ecca53c785990e48ce56eb4d80beb8a9a172b,1006.49892299,40,2,0
25309,0xe532802b13082f366cb9bef538135c2f7222127d,537.98239265,40,2,0
25310,0xd0d5c5e95b94d176bc1e38d244e30ad7f4cab68a,243.0459471149695,40,19,0
25311,0x7ef96f99685fae3bbb6f662184dafad0071e5d88,885.5080066777778,40,1,0
25312,0x066dceda64aed2bc5c8dfd7fb35bc70974fd976a,595.4125033280001,40,2,0
25313,0xebbf81b074667238f5bdcd62d43075a256e32a95,2379.999,40,2,0
25314,0x1eefabdd661a01b4e544520f86af7ce6f7865ea7,223.52521639618453,40,20,0
25315,0x0770b43dbae4b1f35a927b4fa8124d3866caf97b,1016.3900000000001,40,2,0
25316,0xdaf4609ee7d87e03ce522957bcda6e68d037079a,125.03797611190448,40,2,0
25317,0xe2ccc7681e5fc99d600b94200e9920382313de3d,1870.3446173,40,2,0
25318,0x44b046ca1121ede71345f8a3601bfa1db0b47736,1000.0,40,2,0
25319,0xc731071735eadf670cfd1767f103111d9993f13a,1004.409349861,40,2,0
25320,0x3924435577d67066120589afdfbd14232eab2b7a,10000.0,40,2,0
25321,0x51b213cec2ff91a98fd329c2f91e03865412ecf4,1169.9900000077778,40,2,0
25322,0x22687280e3df4178d59215892010eb5ce1a23c97,300.9310231604816,40,8,0
25323,0x8af4a210ff0d4104f8ac215efa4d7d82a06a3b20,8000.5,40,2,0
25324,0x26635ebc942a207e6eb04969cb10067065d8e44c,2308.5327060679997,40,2,0
25325,0x46a399bf9343729bfb9b7fc18ae94d91beab2f1b,2411.0000000000005,40,2,0
25326,0x280f2aa2f2b6c520909184a0cc66d61a3f7bf021,1362.6092868199999,40,2,0
25327,0x8a4c4ade0abbfca2814af6d70d1a855d0d9f08ee,845.6072419,40,2,0
25328,0x8009a7cbd192b3aed4adb983d5284552c16c7451,4000.0,40,2,0
25329,0x7f1cb0fb25bb15334b6a8dae71d0cec7643df70f,15892.913685,40,2,0
25330,0x1622a33d27e3a91e05a57130a5f40e50c8575e03,159.65049009028425,40,6,0
25331,0x4030a925706b2c101c8c5cb9bd05fbb4f6759b18,498.77694056,40,2,0
25332,0x9c5a8eaf4a85dc7d464cb068b296d5067c1d5c31,1276.9500000077778,40,2,0
25333,0x7b517c7e0145d45601ac11d4dc2625df9258623e,6666.987077265,40,3,0
25334,0xc472c6a0a6853dc29ee1b374bbc0d73ee5bab86e,2272.690856748814,40,2,0
25335,0x677f77ec5478f417bb40cc05fd722939539aa62b,2850.0,40,2,0
25336,0xeb001fb307e9b85a9f2d36163035d154edf57db5,12501.785,40,2,0
25337,0xe0c4c483386889b6ee85b86279e50a6421a56ab1,2981.8420469999996,40,2,0
25338,0x083e76200f27e4ec544b7d47d6bc29467dcf5a77,435.34669616674927,40,6,0
25339,0xea53cb9bfc2524a794ca188d01038ebbcf86eba8,1170.56,40,2,0
25340,0x4986b4f3a25ddc8cc972b17e64ca25baa97dcb13,1039.9900000077778,40,2,0
25341,0xd9aad3bff6fce931df45e40731ef4857c0d847f6,4553.075866740116,40,2,0
25342,0x12086593c83f7039bd5685f09c397e5cfb098bd5,585.2423634010516,40,8,0
25343,0xc325c352801ba883b3226c5feb0df9eae2d6e653,2000.8892270000001,40,2,0
25344,0xd84604a309661189bab4aebf71b0629e7aa45710,2092.05020921,40,2,0
25345,0x39f198331e4b21c1b760a3155f4ab2fe00a74619,1399.046619,40,2,0
25346,0x3342e244fd41ba09c1f2462aec8e281c8c2a8595,605.2179303559279,40,6,0
25347,0x0820a3cf68a1a62b72bb429e1934279f9641aac4,101.94212,40,2,0
25348,0x63666755bd41b5986997783c13043008242b3cb5,114.805398463,40,4,0
25349,0xbca0cdeb76fd27c89941ad1c092ee787d17edf7e,996.9995590000001,40,2,0
25350,0xdbf13a38db93279d49507fcac771fce9edaf4edd,245.81818599886412,40,2,0
25351,0x4f3dc8bc323f2ec32d60b55fd87b574f316f379b,532.3907767156778,40,3,0
25352,0xcbe3f43fa993e35a1209d09b60d3b53f7b784ebd,3001.009559,40,2,0
25353,0x87ad2ed459811488b36d5cf4e8e61a5c0d27f6a3,821.0,40,1,0
25354,0x7e7ebfae03a6c168178a89e34b938bbe061ac167,757.938794102554,40,2,0
25355,0x4379f71b4edc746b94169254f56bb67386eccaac,853.6671640397777,40,2,0
25356,0x2f5080b83f7e2dc0a1dd11b092ad042bff788f4c,2481.8547094694914,40,3,0
25357,0xdfda7dd192e279982ca8b04e34d5a11e2c8d7d78,408.61883094999996,40,4,0
25358,0xb72a1c88352350d28658978eb59c41a5d8ffa745,1009.99,40,2,0
25359,0x1dbed1a6e83c44ebd6ec106ae00397c37bd305f8,1844.99498376,40,2,0
25360,0x1b68950d58752b7795bfdcddd04fbe3653d9e0a9,1000.0,40,1,0
25361,0x9b6f69dff31d28bad4f5e269916c8b0762e8b7c8,382.4605401515715,40,942,0
25362,0xe2b3df9cf8f99f6becaebdce0cd9a25d338f8ee0,599.9972657941595,40,2,0
25363,0xae87bde59e5e85539134a7b0272bac0882d20771,832.0245076503046,40,1,0
25364,0xdb4f4803f3aa38a27f24d290cd06fb1425154839,211.8414301785425,40,4,0
25365,0x98397342ec5f3d4cb877e54ef5d6f1d366731bd4,213.98382574197814,40,7,0
25366,0x3046824dde3015ac00dcd571f1faa704c4b6ef45,1377.1399222583268,40,4,0
25367,0xb6582da959c9f0028462f36d0a907676f7a0e003,300.0108701671363,40,6,0
25368,0x06f8a19f75bbb72618210dd335997eb486a25e26,100.26391869368464,40,14,0
25369,0x95b7523e302da8b0a8f482b8fda6739e27a29151,151.28064007234727,40,3,0
25370,0xc5aad0a40075f0c0e036c12180ba86e169979aae,1500.0,40,2,0
25371,0x2848e145e2932322f745c2f0ae2e824f47d7164b,2500.1228234272844,40,2,0
25372,0xe421e188b2af0416bf97ade129e4cecbec26d52c,2000.0,40,2,0
25373,0xa86a60d53e6f474e049be54824551bb99f05adee,2683.349731421635,40,2,0
25374,0x08b7bdcf944d5570838be70460243a8694485858,461.33303276062594,40,2,0
25375,0x27a1e99e017897159cb4f38759ba26d38956e47f,102.74094203321631,40,13,0
25376,0xa52f73dc12a8a464e5f54f7fb0e12131a620a23f,165.0838654698339,40,2,0
25377,0x7aa4205c85c000e7e58b60ca3384b9573ee6f291,994.86254502,40,8,0
25378,0x576bc330508c41eb3c1581ad2242e449df04c38d,222.4567371780404,40,5,0
25379,0x4fce93f451cad39d94a95de84283973a26c88eb5,699.9899409999999,40,1,0
25380,0x4f02b9ae4d56d37ea3a43df893668b79d28a5acb,2144.4633694999998,40,2,0
25381,0xcacc120c29460e13d41d961f32aa380764d163cf,756.0702117025788,40,2,0
25382,0xf0cbdb72eb334a43ec33b42ba1094f77e735da5a,850.3991080183532,40,2,0
25383,0x218edf375dc55edf978cc2a1e2134e599f104493,1050.0153,40,2,0
25384,0x15185a07a4f42cf3b39b6d143ac485f15a695d84,175.4811811229555,40,16,0
25385,0x94f4bbf7f3ef476431fdd78b6a60395b9d0768f4,207.11431637849222,40,2,0
25386,0xddb5cd2201266bd8f99c0831d1303041a7229bd3,1037.99,40,2,0
25387,0xeaafec12b49a97795405c9c133d2b316adedb6f6,11547.838339622,40,2,0
25388,0x21448cd33f233dbbeb1287bc928d2cf158dac522,1966.2796887426084,40,8,0
25389,0x6de1adaf74a29febe5d9bbb4d65abe93bea99d13,3400.526728987778,40,2,0
25390,0xa1c92760c857e42aeb4732d643be5c5441bf0880,209.87085808885433,40,16,0
25391,0x84cb7da0502df45cf561817bbd2362f451be02da,1199.99550825,40,2,0
25392,0x77d88171e190d88c107d1d8de7a30af4254f3a09,1532.0,40,2,0
25393,0x444272e48b1f819a76fa3c6152c23cd6de007d26,10252.530035541553,40,1,0
25394,0x8c479f589336d2d9d9236ad2e2e63ade3e6e171a,259.1427013266783,40,8,0
25395,0x74da36c0ab1cddc627b7499aaaa19d097a5db911,441.1647858405874,40,7,0
25396,0xa321091d3018064279db399d2b2a88a6f440ae24,1510.4937941100002,40,2,0
25397,0xf8c65cf2c51862020fc21aa58a6e5256ba94838b,596.7625918353514,40,2,0
25398,0xbd35c3de70daa5c03398ce0f80288f1efa3627b1,488.5659353116,40,4,0
25399,0xe9bd3dfc093054d669a5f604f73aeaf65e967e6f,2427.71347845,40,2,0
25400,0xb8346eb2a554af19107d5d81b095b81627e24dc6,2861.92221003,40,2,0
25401,0x0aa2975adcf9ed5fddc16e4a97a482a15d7b7cd6,2032.6635497299999,40,2,0
25402,0xc6ad5359f391e11a55317a849f4537c0269b983a,5898.706215518305,40,2,0
25403,0xd857e03ce3b256ffa077f6b81da6cf81e3c55be8,695.46952227,40,1,0
25404,0xd1b0e5ada9beb183404cd45177a1b6d347516144,801.8981649989169,40,2,0
25405,0x98279e4c1b78689483ccb18a903e7234e3c91783,1969.8020951277779,40,2,0
25406,0x5f76ec26a1145df787c5217499a9042f69fdfb8e,1195.18019583575,40,2,0
25407,0x811ad61e10b313f25a982d91983504b5ea16563a,700.991852,40,2,0
25408,0x3e194b4ecef8bb711ea2ff24fec4e87bd032f7d1,2575.4649999999997,40,2,0
25409,0xcac399de295817cd6d629908a949f29d34caa5ff,2097.9,40,2,0
25410,0x50cd97e9378b5cf18f173963236c9951ef7438a5,1406.203989435634,40,3,0
25411,0x5d9d03b4595dfbdc84751f3ca76ac0f30d7c7b03,904.0,40,1,0
25412,0x79ec5fac27ac90f71dc5133b0d5f009d490836e4,2500.996619,40,2,0
25413,0xfda66c3f597dbc4e389c14edfea34fb827b310d6,1874.5936494275954,40,2,0
25414,0xe6194d4d4595dced0a56a94d32e811dd9888a914,1421.0900022922378,40,2,0
25415,0x0fa05d195a141a339a8552c57b1e021e189e5a2e,950.195328573996,40,2,0
25416,0x001070cde002200285c4ac809a528964b723f359,394.9988401288243,40,1,0
25417,0x27431e7d84bfc70bd8fdffe99f889719392ef69c,1037.3031551191912,40,10,62735
25418,0x005e288d713a5fb3d7c9cf1b43810a98688c7223,192.72575023468428,40,2,0
25419,0xd54aa07a5e77bcc0269e2f1a830139fb72d818a9,197.47374990787904,40,16,0
25420,0x319c25aec0ce71094712c6c5244d70d4c699cbea,200.07941475966604,40,15,0
25421,0x8596056f7a123117e8964b1c09c75b036778cf7f,1501.98,40,2,0
25422,0xbede4b1b3f2beec34afdc53fa7af60c229aa6c2f,2000.0,40,2,0
25423,0x782e79ff7d0fff3660ce3a1c3c0bd86039c791c1,136.0339215684978,40,4,0
25424,0x65a2c77470b0ac1fc0b568c4ae3928929db0c17e,793.0959397090204,40,4,0
25425,0xf731f4c74eae61dfa88e0b6a13f9d2624bf2b16f,705.5246156189157,40,62,0
25426,0x1802d16ab4beae6f636f36a921f94e4324817baa,1070.4077084077778,40,2,0
25427,0xaf467ed3f42cebdb2f5fcc814d41e50d8c59b271,252.99008044041426,40,2,0
25428,0x81cce98c1c4269e4971f33db03366af9f5569323,3386.2269587829946,40,9,0
25429,0x236d73c0c5e7bb53fb895aa6893be7b1894a1cef,2000.0,40,2,0
25430,0x99fc03cab9e2ef2ad507b57922aaad755bfabce2,100.741397626,40,10,0
25431,0xe5e7f32b0df3c6bd36ad14e6fef8bf6cc7c0094b,128.24091119714726,40,3,0
25432,0x13f2ecba305e2b9a63daaa9ad1f7dcb8d2da5ff6,111.50783127177777,40,5,0
25433,0xc6d4488192f472c8166882a2edd56f2d27658375,289.77473826095394,40,3,0
25434,0x7441004a3b8de7ec92da695040edf669dd26d500,315.96807087957615,40,8,0
25435,0x6fe90e0d3f4bce5158dbb7ac0c539407b2774d78,2725.982344694,40,3,0
25436,0x3147d9811afd712689b1925e80dd487eb6397af8,157.79161789400638,40,18,0
25437,0x0ddd4400cd8dd7b8a3cd8e49fec37a4ef321680c,750.0093280000001,40,2,0
25438,0xb59a226a2b8a2f2b0512baa35cc348b6b213b671,4282.401795391826,40,2,0
25439,0x63c413089c9eaad47b5bd3e51a65819af6ad8513,1100.5507377870836,40,2,0
25440,0xffbdd48a8ed97337e17d2584015081a9b538285e,809.1944513500001,40,2,0
25441,0xb6367aa76e090a55c61293ccc0a37ea6e71bfd93,106.9327483387663,40,2,0
25442,0x22e872b7ac89505617eb567acd1f3268e1936447,116.75109284877777,40,15,0
25443,0x3edcad2b0e52887d90893b9dee01c76da5bec46b,1699.6320581218495,40,2,0
25444,0x0b4db3c770378720927b0b6c1fa0fe37e7ea4a14,1000.4248372499999,40,2,0
25445,0x683f3717e008bf76f74ddaf6f5c4704d8b09416e,529.068233567491,40,5,0
25446,0xc3e1887334d16ea9f70b7b279339ce66d86004cf,967.888031,40,1,0
25447,0xb92db40e7e619386701bff921353647870ee405b,2000.06672804718,40,2,0
25448,0x9b2ec314f8ea2f2459ea76397d24ac27e8a757ac,226.22673905470978,40,4,0
25449,0xbdb0d9e60a44698aebb70ca5e9e118dfac2fe644,3550.483259818,40,2,0
25450,0xcb641ff743974802b3ae2173490e93aac01aa0bc,1606.42135141,40,2,0
25451,0x56c3bf872a36fa47fe54b5c83dfb7e867369e643,387.434483885,40,12,0
25452,0x38e46de4453c38e941e7930f43304f94bb7b2be8,1119.389909359,40,2,0
25453,0x40cde0707a3dfa385c51c521a31d8052f383bd42,988.2374505745844,40,2,0
25454,0x26f5973ae6888989549c8eddbccb69252c290c08,700.0215964,40,2,0
25455,0xf2bf592f9f0884a45695e5fd8a69a0b449bb8adf,2000.0,40,2,0
25456,0xfa06f9c84e031636bc556b960414bb99f320abf5,1499.9989999999998,40,2,0
25457,0x85dfb66b7fc95c0ff45cab5900cebc0c5d065451,225.4340225997778,40,2,0
25458,0x8dd6a9bae57f518549ada677466fea8ab04fd9b4,4000.0,40,2,0
25459,0xb7de8bed0da8b0e071de651941c3e7bde97b1bc2,4424.763354,40,2,0
25460,0xc6c7c191379897dd9c9d9a33839c4a5f62c0890d,668.9833781740222,40,2,0
25461,0x032125c0500cc6f82fc9fe18d8681cfd5191ae13,824.1210514310521,40,12,0
25462,0xd3c51cc39b25207665e430a623abfc637ca7b89d,103.44877059139716,40,3,0
25463,0x72a89e901996451272b7f3a6b3291a8f2268c2c1,120.03799296584224,40,10,0
25464,0xb6af7c2e040d8a81f1115c7f196b3b2712b84bbc,1105.761264,40,2,0
25465,0x5005f62e3d62a90fe2c9059b596d565ebf89daaf,300.05694441905086,40,2,0
25466,0x9d2406b34c48b75e0091a559851d611f00574438,2756.4185243477777,40,3,0
25467,0x575ecf108739803ad05d9e142ebb030c8a766e55,207.98710254197175,40,2,0
25468,0x4e0c3204730b00f3d6f64c1781b93e9a4bef5625,969.9202334,40,1,0
25469,0x802c7f1e8886bb97ae5638e359c4100c44136fdd,285.0810926760146,40,5,0
25470,0x4fbf0c05e0f6f8653b7ee7cffe06b2b9633c74b2,457.10507753449946,40,33,0
25471,0x857760ea44ca010cc7cbe406d972fc44bc819fa5,886.64,40,1,0
25472,0x1a8c34bde094c4883ac112fa409cb5f4d9f96652,102.777038,41,2,0
25473,0xa3883a24f7f166205f1a6a9949076c26a76e7178,1830.0,41,2,0
25474,0x44b1a8c0fabc1408d9aeb8ec0748a8755b7c66b3,120.43912330366449,41,31,0
25475,0x385ab7fc6712b85495e289fb24e0a20dddd7c071,105.04251432897779,41,9,0
25476,0xff35786af2818cfcec840e7f276e0b5bde4a9c4b,1764.6617380578302,41,2,0
25477,0x8fc339425b2c5be02035c00ef311fda7d1fa9ab7,323.9478704985664,41,3446,0
25478,0x6424df7adcfd7c906ab5831de442f6bc3421e5e0,1800.0,41,2,0
25479,0x21d0d2216fd306803260abd43367dac2f36003b6,225.42067499149914,41,54,0
25480,0x375203d21e61b477b4577840ec538c008c12e2ec,4749.62520687,41,2,0
25481,0x825309a7d45d1812f51e6e8df5a7b96f6c908887,2364.9999999999995,41,2,0
25482,0x5ab883ba8dce5ea4668e5d5ea8a6b822a3b43b4b,307.1876933053925,41,2,0
25483,0x12403e13d0efdef696dbbd00203912fd0c3ca543,130.60481932727777,41,5,0
25484,0x2a14320378142995de73cb33c1e6ec1823d649c1,105.60558885442074,41,2,0
25485,0x91b91e911ac74255d3a53e8ef5b0d923df9401cb,1398.4261182027776,41,2,0
25486,0x60b5874e7ac9570d031a3a64b4859c283bb10917,740.5389500362121,41,2,0
25487,0xbc96964482ddd3fa5f72d790237c9c65d1bfa9ff,1376.9835556687501,41,2,0
25488,0xb386d0e00cb08fb13847a95ac3f84696d061da0d,110.09594291,41,5,0
25489,0x9c23ec211beb895b1fed6566045a7e5de66a0914,1196.7716811025073,41,3,0
25490,0x0bdd58b96e7c916dd2fb30356f2aebfaaf1d8630,2000.0,41,2,0
25491,0x0a96f0c2df627a6ea2c62a3bee4020ef9221dcbf,1299.0310200000001,41,2,0
25492,0x9fadd28bf251c7f2b8ac1b940a99e7302aa6186b,276.85483942801574,41,9,0
25493,0x7225541c84c7e82156c433ec972ca31f299496ec,999.809478749,41,2,0
25494,0xecf8f87f810ecf450940c9f60066b4a7a501d6a7,3330.892268974464,41,2,0
25495,0x3f060b47d313fa36efc8092061c119160d8f48ed,1056.87042122,41,2,0
25496,0xda5bd7c70e40586c4729e74d0f2278c2f94d1f8d,4000.9390742678384,41,2,0
25497,0x293052c2d185888bc2720c8e05efe24ed3f4086a,987.38699,41,1,0
25498,0x83e53b2d87c1ab367516539a484f9e4b31664f61,1389.74911978,41,2,0
25499,0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc,1946.2929084778584,41,2,0
25500,0x55697263bc82eefed7a8d451737d175cd7dbf4c8,539.9508889960468,41,14,0
25501,0xece5ae5c0726110553a1b284e7f59729e817fa60,10554.251537999999,41,2,0
25502,0xc02bcc2f67ab3a5edb8f119682936719be62b94f,1157.38196,41,2,0
25503,0x7fbf9e42e75e5636998f08aaa7195bd8a0334503,5019.122595920051,41,3,0
25504,0xb9d7e41f0832462f3c2787277716abcda60bde10,1012.20928903,41,2,0
25505,0x32e9dc9968fab4c4528165cd37b613dd5d229650,1261.8200183389522,41,208,0
25506,0x64fb1bc18bdd900321599239271dc3159bdaecf0,2159.11555236,41,10,0
25507,0x157d5edc559211de7c6e35fdc4e971140fc34d5f,780.0816638712063,41,2,0
25508,0xc3e63f7a28a8eb8c99b313faefefba7f540e9ae0,1217.7619669100002,41,2,0
25509,0xb02d062873334545cea29218e4057760590f7423,2000.0,41,2,0
25510,0x516d5c528183ab38a1aed867ca0c10a1e008a88d,2937.8058454415345,41,1,0
25511,0x83d0e4b06f37f8eddc2e52f8836c09f1f54135f1,2344.196846484778,41,2,0
25512,0x2deaaa8ad848e74535e30f2c9aab574563d05a14,918.4782270787778,41,2,0
25513,0xb8e58b7446095f0cc5682863095e9e5ad4c0f340,1160.882901,41,2,0
25514,0xd19fdcd1e482031c8d64e64cecc21171dd8a9c32,101.10755603000001,41,1,0
